m0,4m0,sys
0.005000000000000001,0.019851485148514855,0.012500000000000002
0.005000000000000001,0.019851485148514855,0.012500000000000002
0.004999999999999996,0.019851485148514855,0.0125
0.0051318662851944285,0.01972092447010453,0.012500000000000002
0.0051318662851944285,0.019720924470104532,0.012500000000000004
0.005119468527843891,0.019733199477382293,0.012500000000000004
0.005119468527843891,0.019733199477382293,0.012500000000000004
0.005235245975263695,0.019618568341323084,0.012500000000000004
0.005235245975263695,0.019618568341323084,0.012500000000000004
0.005355165641570328,0.01949983599844523,0.012500000000000004
0.005355165641570328,0.01949983599844523,0.012500000000000004
0.005355165641570328,0.01949983599844523,0.012500000000000004
0.005355165641570328,0.01949983599844523,0.012500000000000004
0.005355165641570328,0.01949983599844523,0.012500000000000004
0.005350490531137461,0.019504464820655987,0.012500000000000004
0.005350490531137461,0.019504464820655987,0.012500000000000004
0.005350490531137461,0.019504464820655987,0.012500000000000004
0.005350490531137461,0.019504464820655987,0.012500000000000004
0.0053484856020743566,0.01950644989893629,0.012500000000000002
0.0053484856020743566,0.01950644989893629,0.012500000000000002
0.0053484856020743566,0.01950644989893629,0.012500000000000002
0.005466832303889982,0.019389274946643605,0.01250000000000001
0.005466832303889982,0.019389274946643605,0.01250000000000001
0.005529305068876433,0.019327420723884756,0.012500000000000018
0.005529305068876433,0.019327420723884756,0.012500000000000018
0.005529305068876433,0.019327420723884756,0.012500000000000018
0.00566406034212048,0.01919399966126687,0.01250000000000001
0.0056640603421205206,0.01919399966126687,0.012500000000000032
0.0056640603421205206,0.01919399966126687,0.012500000000000032
0.0056640603421205206,0.01919399966126687,0.012500000000000032
0.0056640603421205206,0.01919399966126687,0.012500000000000032
0.0056640603421205206,0.01919399966126687,0.012500000000000032
0.005705332506202554,0.019153136132472787,0.012500000000000035
0.005705332506202554,0.019153136132472787,0.012500000000000035
0.005705332506202554,0.019153136132472787,0.012500000000000035
0.005705332506202554,0.019153136132472787,0.012500000000000035
0.0057053325062025526,0.019153136132472787,0.012500000000000035
0.005705332506202503,0.019153136132472787,0.012500000000000011
0.005813869633594948,0.019045673630104124,0.012500000000000058
0.005907163888295914,0.018953303080895257,0.012500000000000065
0.005907163888295914,0.018953303080895257,0.012500000000000065
0.005907163888295907,0.018953303080895257,0.01250000000000006
0.0060872205117790635,0.01877502919625848,0.012500000000000067
0.0060872205117790635,0.018775029196258477,0.012500000000000065
0.0060872205117790635,0.01877502919625845,0.01250000000000005
0.006250174709910064,0.01861368840602973,0.012500000000000046
0.006250174709910068,0.01861368840602973,0.01250000000000005
0.006250174709910068,0.018613688406029748,0.012500000000000058
0.006219770562016836,0.018643791522755714,0.012500000000000053
0.006219770562016835,0.018643791522755714,0.012500000000000053
0.006219770562016835,0.01864379152275565,0.012500000000000022
0.006231148705278067,0.018632526034378198,0.012500000000000025
0.006231148705278067,0.018632526034378198,0.012500000000000025
0.006231148705278067,0.018632526034378198,0.012500000000000025
0.006231148705278067,0.01863252603437786,0.012499999999999853
0.006231148705278067,0.01863252603437786,0.012499999999999853
0.006231148705278067,0.01863252603437787,0.012499999999999858
0.006231148705278067,0.01863252603437787,0.012499999999999858
0.006231148705278067,0.01863252603437787,0.012499999999999858
0.006231148705278067,0.01863252603437787,0.012499999999999858
0.006231148705278067,0.01863252603437787,0.012499999999999858
0.006231148705278067,0.01863252603437787,0.012499999999999858
0.006402389387005618,0.018462980804944358,0.012499999999999711
0.006402389387005618,0.018462980804944445,0.012499999999999754
0.006402389387005618,0.01846298080494456,0.012499999999999813
0.006402389387005618,0.01846298080494456,0.012499999999999813
0.006402389387005618,0.01846298080494458,0.012499999999999824
0.006445780521269135,0.018420019285871794,0.012499999999999824
0.006551910198832957,0.01831494039719475,0.012499999999999829
0.006551910198832957,0.01831494039719475,0.012499999999999829
0.006509749128276046,0.018356684031409515,0.012499999999999829
0.006504456795310035,0.01836192396503925,0.01249999999999984
0.006504456795310035,0.01836192396503925,0.01249999999999984
0.006504456795310035,0.01836192396503925,0.01249999999999984
0.006504456795310035,0.01836192396503925,0.01249999999999984
0.00650445679531002,0.01836192396503925,0.01249999999999983
0.00650445679531002,0.01836192396503925,0.01249999999999983
0.00650445679531002,0.01836192396503925,0.01249999999999983
0.00650445679531002,0.01836192396503925,0.01249999999999983
0.006708168831331918,0.018160228879869122,0.012499999999999867
0.006541769471080626,0.018324980721702053,0.012499999999999852
0.006541769471080626,0.018324980721702053,0.012499999999999852
0.006541769471080626,0.018324980721702053,0.012499999999999852
0.006541769471080626,0.018324980721702057,0.012499999999999853
0.006407879617127779,0.018457544933536588,0.012499999999999867
0.006407879617127779,0.018457544933536567,0.012499999999999855
0.006407879617127779,0.018457544933536567,0.012499999999999855
0.006607658798498344,0.018259743763862725,0.01249999999999985
0.006607658798498344,0.018259743763862725,0.01249999999999985
0.006673000068761784,0.018195049436869223,0.012499999999999846
0.006818219267165042,0.018051268052311553,0.012499999999999855
0.006818219267165042,0.018051268052311553,0.012499999999999855
0.006818219267165042,0.018051268052311553,0.012499999999999855
0.006818219267165042,0.018051268052311553,0.012499999999999855
0.006818219267165042,0.018051268052311553,0.012499999999999855
0.006818219267165042,0.018051268052311553,0.012499999999999855
0.006818219267165042,0.018051268052311553,0.012499999999999855
0.006775104988005179,0.018093955457420298,0.01249999999999984
0.006775104988005179,0.018093955457420298,0.01249999999999984
0.006838664814917905,0.018031024935724532,0.01249999999999984
0.006999896345370803,0.0178713897570584,0.012499999999999893
0.006999896345370803,0.0178713897570584,0.012499999999999893
0.007054559680659659,0.01781726764291087,0.012499999999999819
0.007054559680659659,0.01781726764291087,0.012499999999999819
0.007054559680659659,0.01781726764291087,0.012499999999999819
0.006789344846201153,0.018079856587919173,0.012499999999999758
0.006788019685573323,0.018081168628144746,0.012499999999999758
0.006788019685573323,0.018081168628144746,0.012499999999999758
0.006842430500082459,0.018027296534571132,0.012499999999999652
0.007007177948429981,0.01786418024907898,0.012499999999999876
0.007007177948429981,0.01786418024907898,0.012499999999999876
0.007056428692153631,0.017815417136481344,0.012499999999999893
0.007056428692153631,0.017815417136481344,0.012499999999999893
0.007056428692153631,0.017815417136481344,0.012499999999999893
0.007041330742267805,0.017830365601714877,0.012499999999999916
0.007041330742267737,0.017830365601714877,0.01249999999999988
0.007041330742267737,0.017830365601714877,0.01249999999999988
0.007102772380638906,0.017769532296396648,0.01249999999999976
0.007234417848774865,0.017639190248737283,0.01249999999999976
0.007234417848774865,0.017639190248737283,0.01249999999999976
0.007234417848774865,0.01763919024873728,0.012499999999999758
0.007310941220901406,0.01756342453376043,0.01249999999999972
0.007310941220901406,0.01756342453376043,0.01249999999999972
0.007404170019761934,0.017471118792314118,0.012499999999999597
0.007404170019761934,0.017471118792314118,0.012499999999999597
0.007434699699037769,0.017440891387090228,0.012499999999999449
0.007434699699037769,0.017440891387090228,0.012499999999999449
0.007434699699037769,0.017440891387090228,0.012499999999999449
0.007434699699037769,0.017440891387090197,0.012499999999999432
0.007434699699037769,0.017440891387090197,0.012499999999999432
0.007434699699037769,0.017440891387090197,0.012499999999999432
0.007415884926410017,0.017459519874840446,0.012499999999999432
0.007415884926410017,0.017459519874840446,0.012499999999999432
0.007447905464795345,0.017427816371489133,0.012499999999999685
0.007412004733218478,0.01746336165027814,0.012499999999999699
0.007412004733218478,0.01746336165027814,0.012499999999999699
0.007412004733218478,0.01746336165027814,0.012499999999999699
0.007553418174809234,0.017323348341772644,0.012499999999999803
0.00749832143411733,0.017377899570180474,0.012499999999999805
0.00749832143411733,0.017377899570180474,0.012499999999999805
0.007591347092814584,0.017285794957608923,0.012499999999999798
0.007591347092814584,0.017285794957608923,0.012499999999999798
0.007549512247411277,0.0173272155966221,0.012499999999999798
0.007549512247411277,0.0173272155966221,0.012499999999999798
0.007549512247411277,0.0173272155966221,0.012499999999999798
0.007549512247411277,0.017327215596622102,0.012499999999999803
0.007549512247411277,0.017327215596621582,0.012499999999999536
0.007549512247411277,0.017327215596621565,0.012499999999999527
0.00740617260390773,0.017469136035733995,0.012499999999999532
0.00740617260390773,0.017469136035733995,0.012499999999999532
0.00740617260390773,0.017469136035733995,0.012499999999999532
0.00740617260390773,0.017469136035734054,0.01249999999999956
0.007453276441455106,0.01742249857281588,0.012499999999999572
0.007453276441455106,0.01742249857281673,0.012500000000000002
0.0074342292844267075,0.017441357144131982,0.012500000000000006
0.0074342292844267075,0.017441357144131982,0.012500000000000006
0.0074342292844267075,0.017441357144131982,0.012500000000000006
0.00756205124774689,0.017314800744805087,0.012500000000000016
0.00756205124774689,0.017314800744805087,0.012500000000000016
0.00756205124774689,0.017314800744805087,0.012500000000000016
0.00756205124774689,0.017314800744805087,0.012500000000000016
0.007562051247746913,0.017314800744805087,0.012500000000000027
0.007562051247746864,0.017314800744805087,0.012500000000000002
0.007562051247746868,0.017314800744805087,0.012500000000000004
0.007562051247746868,0.017314800744805087,0.012500000000000004
0.007223339504832289,0.01765015890610669,0.01250000000000002
0.007223339504832289,0.01765015890610669,0.01250000000000002
0.007223339504832194,0.01765015890610669,0.012499999999999973
0.0072512997683816,0.01762247547684985,0.012499999999999971
0.007266530461531312,0.017607395582642207,0.01249999999999997
0.007266530461531312,0.017607395582642207,0.01249999999999997
0.007104892524696681,0.017767433143864614,0.01249999999999997
0.00710489252469676,0.017767433143864614,0.01250000000000001
0.007140378194478483,0.017732298817348054,0.01250000000000001
0.0072678946081931465,0.017606044942384606,0.012500000000000799
0.0072678946081931465,0.017606044942384606,0.012500000000000799
0.0072678946081931465,0.017606044942384606,0.012500000000000799
0.007279456949777585,0.017594597079429716,0.012500000000000799
0.007279456949777585,0.017594597079429716,0.012500000000000799
0.007279456949777585,0.017594597079429716,0.012500000000000799
0.007279456949777585,0.017594597079429716,0.012500000000000799
0.00724029798301426,0.017633368333650833,0.012500000000000799
0.00724029798301426,0.017633368333650833,0.012500000000000799
0.00724029798301426,0.017633368333650833,0.012500000000000799
0.00724029798301426,0.017633368333650833,0.012500000000000799
0.00724029798301426,0.017633368333650833,0.012500000000000799
0.00724029798301426,0.01763336833365084,0.012500000000000804
0.00724029798301426,0.01763336833365084,0.012500000000000804
0.00724029798301426,0.01763336833365084,0.012500000000000804
0.0072914530224981785,0.017582719779706355,0.012500000000000797
0.0072914530224981785,0.017582719779706355,0.012500000000000797
0.0072914530224981785,0.017582719779706355,0.012500000000000797
0.007530906815736096,0.017345636816104616,0.012500000000000878
0.007530906815736096,0.017345636816104616,0.012500000000000878
0.007530906815736096,0.017345636816104616,0.012500000000000878
0.007530906815736182,0.017345636816104616,0.012500000000000922
0.0075330155734216085,0.017343548937208155,0.012500000000000922
0.0075330155734216085,0.017343548937208155,0.012500000000000922
0.0075330155734216085,0.017343548937208155,0.012500000000000922
0.007596602776876551,0.017280591310025028,0.012500000000000915
0.007596602776876551,0.017280591310025028,0.012500000000000915
0.007621705158714187,0.017255737466621214,0.012500000000000806
0.007621705158714187,0.017236647747528536,0.012500000000000806
0.007621705158714187,0.017236647747528536,0.012500000000000806
0.0076217051587141645,0.017236647747528536,0.012500000000000797
0.0076217051587141645,0.017236647747528536,0.012500000000000797
0.007683206990335794,0.017175754844932875,0.012500000000000802
0.007683206990335794,0.01717575484493291,0.01250000000000082
0.007683206990335794,0.01717575484493291,0.01250000000000082
0.007624364076510804,0.01723401515565073,0.012500000000000821
0.007553278910593134,0.017304396508044502,0.012500000000000844
0.007553278910593134,0.017304396508044502,0.012500000000000844
0.007553278910593134,0.017304396508044502,0.012500000000000844
0.007686441796953368,0.01717255206610369,0.012500000000000849
0.007686441796953385,0.01717255206610369,0.012500000000000854
0.007686441796953385,0.01717255206610369,0.012500000000000854
0.007686441796953385,0.01717255206610369,0.012500000000000854
0.007686441796953385,0.01717255206610369,0.012500000000000854
0.007686441796953385,0.01717255206610369,0.012500000000000854
0.0076843559209092485,0.017174617289909763,0.012500000000000854
0.007684355920909256,0.017174617289909763,0.012500000000000861
0.007684355920909256,0.017174617289909763,0.012500000000000861
0.007684355920909256,0.017174617289909763,0.012500000000000861
0.007684355920909256,0.017174617289909763,0.012500000000000861
0.007684355920909256,0.017174617289909763,0.012500000000000861
0.007684355920909256,0.017174617289909763,0.012500000000000861
0.0077131881406944935,0.01714607053764715,0.01250000000000086
0.0077131881406944935,0.017146070537647135,0.012500000000000852
0.0077131881406944935,0.017146070537647135,0.012500000000000852
0.00774198499920605,0.01711755879654661,0.012500000000000866
0.00774198499920605,0.01711755879654661,0.012500000000000866
0.00774198499920605,0.01711755879654661,0.012500000000000866
0.007661006855473796,0.017197735176479538,0.012500000000000866
0.007661006855473796,0.017197735176479538,0.012500000000000866
0.007661006855473713,0.017197735176479538,0.012500000000000826
0.007661006855473713,0.017197735176479538,0.012500000000000826
0.007661006855473713,0.017197735176479538,0.012500000000000826
0.007661006855473713,0.017197735176479538,0.012500000000000826
0.007661006855473713,0.017197735176479538,0.012500000000000826
0.007661006855473713,0.017197735176479538,0.012500000000000826
0.007917993071839602,0.016943293378097274,0.012500000000000726
0.007917993071839602,0.0169432933780973,0.012500000000000741
0.00791799307183959,0.0169432933780973,0.012500000000000733
0.00791799307183959,0.0169432933780973,0.012500000000000733
0.00791799307183959,0.0169432933780973,0.012500000000000733
0.00791799307183959,0.0169432933780973,0.012500000000000733
0.00791799307183959,0.0169432933780973,0.012500000000000733
0.00791799307183959,0.0169432933780973,0.012500000000000733
0.007987065960507753,0.016874904379415957,0.012500000000000738
0.007987065960507753,0.016874904379415957,0.012500000000000738
0.007987065960507753,0.016874904379415957,0.012500000000000738
0.007987065960507784,0.016874904379415957,0.012500000000000754
0.00793817103957148,0.01692331519222414,0.012500000000000733
0.00793817103957148,0.0169233151922241,0.012500000000000715
0.008258086071545703,0.016606567635814015,0.012500000000000733
0.008258086071545557,0.016606567635814015,0.012500000000000656
0.008258086071545552,0.016606567635814015,0.012500000000000656
0.008119296887696508,0.016743982669327896,0.012500000000000643
0.008264208594958905,0.016600505731444306,0.01250000000000063
0.00834619811801725,0.016519327985841905,0.012500000000000589
0.00834619811801725,0.016519327985841905,0.012500000000000589
0.00834619811801725,0.016519327985841905,0.012500000000000589
0.00834619811801725,0.016519327985841905,0.012500000000000589
0.00834619811801725,0.016519327985841905,0.012500000000000589
0.00834619811801725,0.016519327985841905,0.012500000000000589
0.00834619811801725,0.016519327985841912,0.01250000000000059
0.008367738815890854,0.016498000562204674,0.012500000000000589
0.008367738815890854,0.016498000562204674,0.012500000000000589
0.008367738815890854,0.016498000562204674,0.012500000000000589
0.008367738815890854,0.016498000562204674,0.012500000000000589
0.008367738815890854,0.016498000562204674,0.012500000000000589
