x,y,r
0.5724204274916571,0.26122082297285726,0.004
0.7353959731543623,0.1510810810810811,0.004
0.8017046979865772,0.012594594594594595,0.004
0.6624563758389261,0.4676216216216216,0.004
0.2049261744966443,0.43464864864864866,0.004
0.24471140939597313,0.3423243243243243,0.004
0.052416107382550335,0.045567567567567566,0.004
0.19829530201342283,0.2631891891891892,0.004
0.9011677852348993,0.46102702702702697,0.004
0.7751812080536913,0.3357297297297297,0.004
0.45689932885906037,0.4742162162162162,0.004
0.30438926174496644,0.17086486486486485,0.004
0.9608456375838925,0.42805405405405406,0.004
0.32428187919463086,0.2895675675675676,0.004
0.8812751677852348,0.25,0.004
0.9276912751677852,0.3884864864864865,0.004
0.08557046979865772,0.17745945945945946,0.004
0.21155704697986577,0.31594594594594594,0.004
0.4038523489932886,0.21043243243243243,0.004
0.8812751677852348,0.16427027027027027,0.004
0.4502684563758389,0.19064864864864864,0.004
0.49005369127516774,0.18405405405405406,0.004
0.3566048468765787,0.4684087157456542,0.004
0.23808053691275166,0.27637837837837836,0.004
0.22481879194630872,0.3621081081081081,0.004
0.1717718120805369,0.48740540540540545,0.004
0.7287651006711409,0.25,0.004
0.30438926174496644,0.07194594594594594,0.004
0.43613625554087526,0.2784578710687565,0.004
0.6624563758389261,0.03897297297297297,0.004
0.284496644295302,0.08513513513513514,0.004
0.4401395211886978,0.311797789541038,0.004
0.9807382550335569,0.17745945945945946,0.004
0.5923177882187756,0.3341220390767239,0.004
0.12535570469798657,0.09172972972972973,0.004
0.0325234899328859,0.26978378378378376,0.004
0.9939999999999999,0.4742162162162162,0.004
0.4038523489932886,0.08513513513513514,0.004
0.37069798657718117,0.10491891891891893,0.004
0.0325234899328859,0.05216216216216216,0.004
0.2049261744966443,0.32254054054054054,0.004
0.21818791946308724,0.4742162162162162,0.004
0.7420268456375838,0.1444864864864865,0.004
0.5219688383819787,0.20676373209122623,0.004
0.7088724832214764,0.3423243243243243,0.004
0.19829530201342283,0.058756756756756755,0.004
0.2314496644295302,0.42805405405405406,0.004
0.6185919470969579,0.39850661355542966,0.004
0.039154362416107376,0.3423243243243243,0.004
0.8083355704697986,0.058756756756756755,0.004
0.9011677852348993,0.019189189189189187,0.004
0.7221342281879194,0.10491891891891893,0.004
0.5961476510067114,0.06535135135135135,0.004
0.3375436241610738,0.1444864864864865,0.004
0.9409530201342281,0.21043243243243243,0.004
0.6534145666245454,0.41439565435837783,0.004
0.21155704697986577,0.1247027027027027,0.004
0.07893959731543625,0.019189189189189187,0.004
0.9077986577181207,0.42145945945945945,0.004
0.7353959731543623,0.2434054054054054,0.004
0.13198657718120804,0.2236216216216216,0.004
0.6007502865011878,0.4371396705452024,0.004
0.4436375838926174,0.058756756756756755,0.004
0.6416635086947797,0.40629478750443787,0.004
0.423744966442953,0.09832432432432432,0.004
0.24471140939597313,0.21702702702702703,0.004
0.3803614217652073,0.3345831245068992,0.004
0.9608456375838925,0.3687027027027027,0.004
0.841489932885906,0.27637837837837836,0.004
0.5232080536912751,0.16427027027027027,0.004
0.32428187919463086,0.4478378378378378,0.004
0.688979865771812,0.3884864864864865,0.004
0.7221342281879194,0.09172972972972973,0.004
0.9144295302013422,0.32254054054054054,0.004
0.23808053691275166,0.21043243243243243,0.004
0.562993288590604,0.1444864864864865,0.004
0.02589261744966443,0.045567567567567566,0.004
0.6624563758389261,0.07854054054054055,0.004
0.19166442953020135,0.1510810810810811,0.004
0.36530886721845024,0.46861856592241796,0.004
0.06567785234899329,0.045567567567567566,0.004
0.854751677852349,0.37529729729729727,0.004
0.06567785234899329,0.4676216216216216,0.004
0.8215973154362416,0.1444864864864865,0.004
0.3972214765100671,0.03897297297297297,0.004
0.0325234899328859,0.21702702702702703,0.004
0.19166442953020135,0.3818918918918919,0.004
0.9409530201342281,0.4412432432432432,0.004
0.24471140939597313,0.25,0.004
0.3110201342281879,0.1576756756756757,0.004
0.6094093959731544,0.2236216216216216,0.004
0.8680134228187919,0.045567567567567566,0.004
0.6757181208053691,0.2631891891891892,0.004
0.7420268456375838,0.11151351351351352,0.004
0.06567785234899329,0.17086486486486485,0.004
0.9077986577181207,0.4742162162162162,0.004
0.9873691275167784,0.006,0.004
0.06567785234899329,0.2565945945945946,0.004
0.012630872483221476,0.4676216216216216,0.004
0.5298389261744966,0.03237837837837838,0.004
0.006,0.16427027027027027,0.004
0.08557046979865772,0.07194594594594594,0.004
0.7287651006711409,0.3950810810810811,0.004
0.30438926174496644,0.2368108108108108,0.004
0.5050473660960177,0.1989290081712058,0.004
0.2911275167785235,0.3818918918918919,0.004
0.12535570469798657,0.006,0.004
0.8083355704697986,0.20383783783783785,0.004
0.07230872483221476,0.11151351351351352,0.004
0.9409530201342281,0.07854054054054055,0.004
0.4614411188501503,0.2531736567863924,0.004
0.7619194630872483,0.4082702702702703,0.004
0.688979865771812,0.20383783783783785,0.004
0.8083355704697986,0.48740540540540545,0.004
0.7155033557046979,0.32913513513513515,0.004
0.9475838926174496,0.43464864864864866,0.004
0.2579731543624161,0.006,0.004
0.9741073825503355,0.4478378378378378,0.004
0.6491946308724832,0.19724324324324324,0.004
0.6175605298966506,0.27380208600702827,0.004
0.2314496644295302,0.03237837837837838,0.004
0.9276912751677852,0.4478378378378378,0.004
0.15851006711409396,0.4478378378378378,0.004
0.2314496644295302,0.2302162162162162,0.004
0.6160402684563758,0.1510810810810811,0.004
0.01926174496644295,0.09172972972972973,0.004
0.6182116189369056,0.33370370015498124,0.004
0.5828859060402685,0.19064864864864864,0.004
0.6444789734005133,0.4580691644419176,0.004
0.4371101800526528,0.44460054338814803,0.004
0.9144295302013422,0.17086486486486485,0.004
0.8215973154362416,0.32913513513513515,0.004
0.4350619877602476,0.2571684435399393,0.004
0.8083355704697986,0.1247027027027027,0.004
0.5662618039876437,0.2668787225427717,0.004
0.3176510067114094,0.27637837837837836,0.004
0.3640671140939597,0.4544324324324324,0.004
0.9077986577181207,0.4412432432432432,0.004
0.271234899328859,0.41486486486486485,0.004
0.2049261744966443,0.42805405405405406,0.004
0.36044833713478924,0.3924689620595642,0.004
0.01926174496644295,0.3621081081081081,0.004
0.5165771812080536,0.11151351351351352,0.004
0.6558255033557047,0.058756756756756755,0.004
0.7619194630872483,0.11810810810810811,0.004
0.06567785234899329,0.3884864864864865,0.004
0.6238239615675207,0.3670379727685648,0.004
0.5986894059059826,0.32861751237916714,0.004
0.15851006711409396,0.025783783783783785,0.004
0.841489932885906,0.012594594594594595,0.004
0.08557046979865772,0.3818918918918919,0.004
0.576255033557047,0.17745945945945946,0.004
0.38772249508775936,0.3500771366870059,0.004
0.13861744966442952,0.27637837837837836,0.004
0.8017046979865772,0.18405405405405406,0.004
0.5895167785234899,0.17745945945945946,0.004
0.9741073825503355,0.32913513513513515,0.004
0.9210604026845637,0.4544324324324324,0.004
0.6558255033557047,0.31594594594594594,0.004
0.12535570469798657,0.10491891891891893,0.004
0.6502727568471903,0.4068602708178564,0.004
0.26460402684563755,0.025783783783783785,0.004
0.46353020134228184,0.09172972972972973,0.004
0.09220134228187919,0.019189189189189187,0.004
0.8348590604026845,0.28297297297297297,0.004
0.17840268456375838,0.48740540540540545,0.004
0.8613825503355704,0.058756756756756755,0.004
0.6161013870497221,0.31039732359834027,0.004
0.12535570469798657,0.4478378378378378,0.004
0.05904697986577181,0.32913513513513515,0.004
0.8613825503355704,0.25,0.004
0.7221342281879194,0.16427027027027027,0.004
0.45689932885906037,0.03897297297297297,0.004
0.6823489932885906,0.05216216216216216,0.004
0.5083186382340703,0.2172697592059548,0.004
0.21818791946308724,0.4016756756756757,0.004
0.516120281064146,0.2312924696913702,0.004
0.3640671140939597,0.019189189189189187,0.004
0.9741073825503355,0.2368108108108108,0.004
0.012630872483221476,0.32254054054054054,0.004
0.6293020134228188,0.05216216216216216,0.004
0.9210604026845637,0.006,0.004
0.375884065782411,0.41250329068841596,0.004
0.8746442953020134,0.3423243243243243,0.004
0.702241610738255,0.42805405405405406,0.004
0.8746442953020134,0.26978378378378376,0.004
0.606610074733495,0.37193874104583996,0.004
0.5232080536912751,0.13789189189189188,0.004
0.9409530201342281,0.1576756756756757,0.004
0.17840268456375838,0.2565945945945946,0.004
0.9276912751677852,0.3423243243243243,0.004
0.33091275167785233,0.058756756756756755,0.004
0.48342281879194626,0.006,0.004
0.6558255033557047,0.28297297297297297,0.004
0.35080536912751675,0.31594594594594594,0.004
0.17840268456375838,0.28297297297297297,0.004
0.4966845637583892,0.058756756756756755,0.004
0.688979865771812,0.09832432432432432,0.004
0.012630872483221476,0.16427027027027027,0.004
0.8282281879194631,0.08513513513513514,0.004
0.7353959731543623,0.3818918918918919,0.004
0.02589261744966443,0.26978378378378376,0.004
0.8746442953020134,0.48740540540540545,0.004
0.2579731543624161,0.3621081081081081,0.004
0.012630872483221476,0.3555135135135135,0.004
0.9608456375838925,0.21702702702702703,0.004
0.506183744435968,0.23147801877766364,0.004
0.5942525528028877,0.29464131753947465,0.004
0.46353020134228184,0.17745945945945946,0.004
0.8215973154362416,0.4742162162162162,0.004
0.7950738255033557,0.019189189189189187,0.004
0.9144295302013422,0.27637837837837836,0.004
0.30438926174496644,0.11810810810810811,0.004
0.11209395973154362,0.19724324324324324,0.004
0.5583561973550493,0.4944444243759925,0.004
0.11209395973154362,0.21043243243243243,0.004
0.3441744966442953,0.4742162162162162,0.004
0.21818791946308724,0.19724324324324324,0.004
0.13198657718120804,0.058756756756756755,0.004
0.006,0.09832432432432432,0.004
0.45689932885906037,0.08513513513513514,0.004
0.38289779061513407,0.40568164528711553,0.004
0.11209395973154362,0.058756756756756755,0.004
0.33091275167785233,0.08513513513513514,0.004
0.5298389261744966,0.16427027027027027,0.004
0.271234899328859,0.1247027027027027,0.004
0.3773288590604027,0.19064864864864864,0.004
0.8945369127516778,0.019189189189189187,0.004
0.05904697986577181,0.1576756756756757,0.004
0.6624563758389261,0.31594594594594594,0.004
0.40760605007288436,0.467940735978904,0.004
0.7619194630872483,0.006,0.004
0.7420268456375838,0.2368108108108108,0.004
0.5713434671223209,0.31311298377098434,0.004
0.5828859060402685,0.13789189189189188,0.004
0.16514093959731543,0.03897297297297297,0.004
0.36904209294402135,0.39200154556244315,0.004
0.2314496644295302,0.025783783783783785,0.004
0.6212046194639195,0.4366326237768324,0.004
0.5277386070509784,0.20401330561763684,0.004
0.052416107382550335,0.058756756756756755,0.004
0.012630872483221476,0.17086486486486485,0.004
0.2579731543624161,0.11151351351351352,0.004
0.48230745858424445,0.1941689457942865,0.004
0.6624563758389261,0.3093513513513514,0.004
0.42841039837931,0.33165777949885306,0.004
0.045785234899328855,0.11151351351351352,0.004
0.21818791946308724,0.3555135135135135,0.004
0.14524832214765102,0.09832432432432432,0.004
0.9011677852348993,0.07854054054054055,0.004
0.336213546195799,0.3943536948255462,0.004
0.6757181208053691,0.16427027027027027,0.004
0.09220134228187919,0.1247027027027027,0.004
0.5887643674857453,0.3013182455379963,0.004
0.8083355704697986,0.06535135135135135,0.004
0.7088724832214764,0.06535135135135135,0.004
0.442418424321015,0.21578052998312777,0.004
0.45022732347506356,0.2999131198066902,0.004
0.6027785234899329,0.20383783783783785,0.004
0.3773288590604027,0.10491891891891893,0.004
0.854751677852349,0.019189189189189187,0.004
0.6203295196412827,0.47162611393006487,0.004
0.9475838926174496,0.2236216216216216,0.004
0.30438926174496644,0.1510810810810811,0.004
0.43700671140939595,0.09832432432432432,0.004
0.21818791946308724,0.2368108108108108,0.004
0.1187248322147651,0.21702702702702703,0.004
0.3548926372216291,0.3612408133884425,0.004
0.5095939834321159,0.2159305524840233,0.004
0.37681725541526545,0.3023467496992745,0.004
0.8812751677852348,0.17086486486486485,0.004
0.8613825503355704,0.4808108108108108,0.004
0.8613825503355704,0.3357297297297297,0.004
0.7221342281879194,0.3489189189189189,0.004
0.2314496644295302,0.2565945945945946,0.004
0.2579731543624161,0.07194594594594594,0.004
0.2513422818791946,0.3489189189189189,0.004
0.9144295302013422,0.03897297297297297,0.004
0.9077986577181207,0.4478378378378378,0.004
0.8746442953020134,0.46102702702702697,0.004
0.9011677852348993,0.058756756756756755,0.004
0.24471140939597313,0.1444864864864865,0.004
0.6690872483221476,0.3489189189189189,0.004
0.4303758389261745,0.006,0.004
0.39292940438360835,0.31494552277298055,0.004
0.08557046979865772,0.3621081081081081,0.004
0.8215973154362416,0.10491891891891893,0.004
0.012630872483221476,0.08513513513513514,0.004
0.46353020134228184,0.1312972972972973,0.004
0.5828859060402685,0.006,0.004
0.2314496644295302,0.2434054054054054,0.004
0.3640671140939597,0.012594594594594595,0.004
0.8613825503355704,0.31594594594594594,0.004
0.7685503355704698,0.4808108108108108,0.004
0.4451793111655209,0.3249877258177238,0.004
0.9741073825503355,0.3555135135135135,0.004
0.21155704697986577,0.20383783783783785,0.004
0.271234899328859,0.31594594594594594,0.004
0.21818791946308724,0.25,0.004
0.21818791946308724,0.3818918918918919,0.004
0.4436375838926174,0.019189189189189187,0.004
0.19166442953020135,0.4676216216216216,0.004
0.4436375838926174,0.07854054054054055,0.004
0.5669209892190026,0.2969016798279206,0.004
0.6094093959731544,0.045567567567567566,0.004
0.5359487077921479,0.21428616374461926,0.004
0.38846465309843925,0.5286922760731482,0.004
0.2049261744966443,0.16427027027027027,0.004
0.8879060402684563,0.08513513513513514,0.004
0.09220134228187919,0.42805405405405406,0.004
0.7486577181208054,0.4742162162162162,0.004
0.18503355704697985,0.1510810810810811,0.004
0.576255033557047,0.06535135135135135,0.004
0.21155704697986577,0.19724324324324324,0.004
0.9276912751677852,0.3555135135135135,0.004
0.21155704697986577,0.3423243243243243,0.004
0.4078388953991471,0.291931241374069,0.004
0.7751812080536913,0.012594594594594595,0.004
0.48548854265192976,0.2271335352454183,0.004
0.7420268456375838,0.19724324324324324,0.004
0.6491946308724832,0.03237837837837838,0.004
0.4027745121708802,0.36649880925340456,0.004
0.045785234899328855,0.41486486486486485,0.004
0.30438926174496644,0.1247027027027027,0.004
0.23808053691275166,0.3687027027027027,0.004
0.052416107382550335,0.2368108108108108,0.004
0.33091275167785233,0.2236216216216216,0.004
0.39824249099180803,0.451030162019685,0.004
0.5431006711409396,0.11810810810810811,0.004
0.07230872483221476,0.42805405405405406,0.004
0.9343221476510066,0.3687027027027027,0.004
0.9475838926174496,0.05216216216216216,0.004
0.9210604026845637,0.41486486486486485,0.004
0.10546308724832215,0.3027567567567568,0.004
0.6428855514890255,0.3742572866840504,0.004
0.6093221170247817,0.3163434807287974,0.004
0.6491946308724832,0.3027567567567568,0.004
0.22481879194630872,0.2302162162162162,0.004
0.02589261744966443,0.10491891891891893,0.004
0.6255647309689587,0.3942214592321188,0.004
0.052416107382550335,0.16427027027027027,0.004
0.5033154362416107,0.07194594594594594,0.004
0.0325234899328859,0.17086486486486485,0.004
0.41048322147651006,0.06535135135135135,0.004
0.08557046979865772,0.019189189189189187,0.004
0.6425637583892617,0.3027567567567568,0.004
0.8746442953020134,0.11810810810810811,0.004
0.19166442953020135,0.4478378378378378,0.004
0.02589261744966443,0.20383783783783785,0.004
0.3640671140939597,0.17086486486486485,0.004
0.7552885906040269,0.4808108108108108,0.004
0.8017046979865772,0.32913513513513515,0.004
0.6299258689455056,0.41603066500799324,0.004
0.8812751677852348,0.025783783783783785,0.004
0.039154362416107376,0.09832432432432432,0.004
0.9741073825503355,0.3884864864864865,0.004
0.7751812080536913,0.3884864864864865,0.004
0.27786577181208055,0.05216216216216216,0.004
0.8746442953020134,0.1247027027027027,0.004
0.6491946308724832,0.48740540540540545,0.004
0.6624563758389261,0.2895675675675676,0.004
0.13198657718120804,0.08513513513513514,0.004
0.9873691275167784,0.28297297297297297,0.004
0.5452810667238379,0.29606302724753025,0.004
0.13861744966442952,0.41486486486486485,0.004
0.6236844360275782,0.3230219177591889,0.004
0.6226711409395973,0.21043243243243243,0.004
0.35487090075048217,0.4180685006276209,0.004
0.4303758389261745,0.1510810810810811,0.004
0.1187248322147651,0.1444864864864865,0.004
0.7155033557046979,0.2236216216216216,0.004
0.33091275167785233,0.4082702702702703,0.004
0.7818120805369128,0.4676216216216216,0.004
0.6624563758389261,0.025783783783783785,0.004
0.35080536912751675,0.1444864864864865,0.004
0.6757181208053691,0.2961621621621622,0.004
0.27786577181208055,0.03897297297297297,0.004
0.5783432069715302,0.3318956619053271,0.004
0.9276912751677852,0.2631891891891892,0.004
0.6424639326198855,0.3815239104643264,0.004
0.9741073825503355,0.2895675675675676,0.004
0.33091275167785233,0.06535135135135135,0.004
0.3638026421128185,0.34064737462736233,0.004
0.3176510067114094,0.18405405405405406,0.004
0.09883221476510068,0.4478378378378378,0.004
0.8879060402684563,0.1312972972972973,0.004
0.32428187919463086,0.43464864864864866,0.004
0.8879060402684563,0.3555135135135135,0.004
0.6465615074046968,0.42092964465956373,0.004
0.6170861291323382,0.3183639930628644,0.004
0.3176510067114094,0.1247027027027027,0.004
0.49005369127516774,0.1312972972972973,0.004
0.9077986577181207,0.058756756756756755,0.004
0.24471140939597313,0.17745945945945946,0.004
0.8017046979865772,0.3093513513513514,0.004
0.08557046979865772,0.4676216216216216,0.004
0.1717718120805369,0.05216216216216216,0.004
0.0325234899328859,0.3027567567567568,0.004
0.3375436241610738,0.13789189189189188,0.004
0.7950738255033557,0.3027567567567568,0.004
0.9608456375838925,0.13789189189189188,0.004
0.17840268456375838,0.20383783783783785,0.004
0.32428187919463086,0.1312972972972973,0.004
0.6027785234899329,0.2302162162162162,0.004
0.5617275581801445,0.2815846113527762,0.004
0.9011677852348993,0.09832432432432432,0.004
0.30438926174496644,0.32254054054054054,0.004
0.954214765100671,0.4016756756756757,0.004
0.4303758389261745,0.21043243243243243,0.004
0.15851006711409396,0.13789189189189188,0.004
0.3640671140939597,0.21043243243243243,0.004
0.9807382550335569,0.1510810810810811,0.004
0.688979865771812,0.045567567567567566,0.004
0.3574362416107382,0.2895675675675676,0.004
0.4259223229384545,0.34203471698373805,0.004
0.02589261744966443,0.11810810810810811,0.004
0.3690914270523812,0.39177452414523756,0.004
0.9608456375838925,0.3884864864864865,0.004
0.30438926174496644,0.27637837837837836,0.004
0.5601999294203658,0.2199392750848791,0.004
0.02589261744966443,0.49400000000000005,0.004
0.33953491037090244,0.4018901717799478,0.004
0.5935018627598658,0.5081311918554217,0.004
0.09220134228187919,0.4412432432432432,0.004
0.9409530201342281,0.1247027027027027,0.004
0.8017046979865772,0.4676216216216216,0.004
0.854751677852349,0.2368108108108108,0.004
0.7818120805369128,0.3423243243243243,0.004
0.6293020134228188,0.019189189189189187,0.004
0.6491946308724832,0.006,0.004
0.6425637583892617,0.06535135135135135,0.004
0.5497315436241611,0.19064864864864864,0.004
0.7155033557046979,0.4676216216216216,0.004
0.05904697986577181,0.2631891891891892,0.004
0.9741073825503355,0.1312972972972973,0.004
0.9873691275167784,0.42805405405405406,0.004
0.271234899328859,0.48740540540540545,0.004
0.22481879194630872,0.2236216216216216,0.004
0.6624563758389261,0.1444864864864865,0.004
0.1187248322147651,0.20383783783783785,0.004
0.9741073825503355,0.42805405405405406,0.004
0.012630872483221476,0.1312972972972973,0.004
0.7619194630872483,0.08513513513513514,0.004
0.39973973197002066,0.344958850322575,0.004
0.24471140939597313,0.31594594594594594,0.004
0.12535570469798657,0.19064864864864864,0.004
0.9873691275167784,0.19064864864864864,0.004
0.039154362416107376,0.07194594594594594,0.004
0.7155033557046979,0.17745945945945946,0.004
0.841489932885906,0.42145945945945945,0.004
0.012630872483221476,0.20383783783783785,0.004
0.3176510067114094,0.19724324324324324,0.004
0.5171126104692759,0.19027199626128266,0.004
0.06567785234899329,0.4544324324324324,0.004
0.14524832214765102,0.37529729729729727,0.004
0.8083355704697986,0.012594594594594595,0.004
0.39535019377735325,0.35410297217772585,0.004
0.30438926174496644,0.2434054054054054,0.004
0.4478788189321463,0.22165571964567704,0.004
0.9276912751677852,0.006,0.004
0.2513422818791946,0.3950810810810811,0.004
0.9210604026845637,0.49400000000000005,0.004
0.6094093959731544,0.21702702702702703,0.004
0.3110201342281879,0.11151351351351352,0.004
0.5497315436241611,0.09832432432432432,0.004
0.7619194630872483,0.20383783783783785,0.004
0.18503355704697985,0.08513513513513514,0.004
0.0325234899328859,0.19064864864864864,0.004
0.039154362416107376,0.4412432432432432,0.004
0.2513422818791946,0.28297297297297297,0.004
0.9873691275167784,0.19724324324324324,0.004
0.26460402684563755,0.18405405405405406,0.004
0.7751812080536913,0.3423243243243243,0.004
0.6491946308724832,0.2961621621621622,0.004
0.2911275167785235,0.09832432432432432,0.004
0.46223983972665955,0.2753811071698674,0.004
0.6617379979172762,0.4289789958715596,0.004
0.8083355704697986,0.28297297297297297,0.004
0.49355323984928334,0.23854507273390546,0.004
0.42422153310923033,0.2487656106170407,0.004
0.9939999999999999,0.1444864864864865,0.004
0.8017046979865772,0.058756756756756755,0.004
0.35080536912751675,0.13789189189189188,0.004
0.8083355704697986,0.17086486486486485,0.004
0.2314496644295302,0.19064864864864864,0.004
0.24471140939597313,0.045567567567567566,0.004
0.4701610738255033,0.03897297297297297,0.004
0.7221342281879194,0.4412432432432432,0.004
0.11209395973154362,0.045567567567567566,0.004
0.9144295302013422,0.46102702702702697,0.004
0.8879060402684563,0.43464864864864866,0.004
0.37300618906449606,0.4692212815345799,0.004
0.854751677852349,0.4742162162162162,0.004
0.9741073825503355,0.16427027027027027,0.004
0.052416107382550335,0.21043243243243243,0.004
0.9144295302013422,0.1247027027027027,0.004
0.8680134228187919,0.07194594594594594,0.004
0.02589261744966443,0.37529729729729727,0.004
0.26460402684563755,0.4478378378378378,0.004
0.29775838926174497,0.20383783783783785,0.004
0.6558255033557047,0.17745945945945946,0.004
0.854751677852349,0.08513513513513514,0.004
0.4502684563758389,0.1510810810810811,0.004
0.09220134228187919,0.37529729729729727,0.004
0.8348590604026845,0.18405405405405406,0.004
0.2579731543624161,0.19724324324324324,0.004
0.46353020134228184,0.019189189189189187,0.004
0.3972214765100671,0.1312972972972973,0.004
0.536469798657718,0.11810810810810811,0.004
0.8879060402684563,0.10491891891891893,0.004
0.23808053691275166,0.10491891891891893,0.004
0.9608456375838925,0.46102702702702697,0.004
0.27786577181208055,0.41486486486486485,0.004
0.42219453435756654,0.3519735556539509,0.004
0.4246439338811892,0.3174726755046643,0.004
0.6094093959731544,0.09172972972972973,0.004
0.9210604026845637,0.025783783783783785,0.004
0.5820189043353936,0.29129298324359665,0.004
0.636243015131692,0.45711295507634386,0.004
0.33091275167785233,0.09832432432432432,0.004
0.9741073825503355,0.3093513513513514,0.004
0.9475838926174496,0.46102702702702697,0.004
0.33091275167785233,0.3950810810810811,0.004
0.5720089110648154,0.2906704598683245,0.004
0.29775838926174497,0.4412432432432432,0.004
0.536469798657718,0.17745945945945946,0.004
0.27786577181208055,0.28297297297297297,0.004
0.7155033557046979,0.03897297297297297,0.004
0.8149664429530201,0.09832432432432432,0.004
0.19829530201342283,0.43464864864864866,0.004
0.7353959731543623,0.41486486486486485,0.004
0.5497315436241611,0.11810810810810811,0.004
0.012630872483221476,0.18405405405405406,0.004
0.045785234899328855,0.20383783783783785,0.004
0.05904697986577181,0.41486486486486485,0.004
0.6465313442942268,0.39976600213274527,0.004
0.41711409395973154,0.17745945945945946,0.004
0.8215973154362416,0.08513513513513514,0.004
0.06567785234899329,0.3027567567567568,0.004
0.14524832214765102,0.3027567567567568,0.004
